0;0
300;0
600;0
900;0
1200;0
1500;1.46939
1800;3.67347
2100;5.2
2400;7
2700;8.22917
3000;7.93878
3300;6.81633
3600;7.34694
3900;15.2449
4200;27.102
4500;24.1042
4800;15.7917
5100;15.5
5400;33.5918
5701;51.62
6001;74.7292
6301;111.959
6601;121.51
6901;121.94
7201;136.729
7501;163.327
7801;150.367
8101;193.612
8401;207.551
8701;229.102
9001;256.469
9301;267.306
9601;313.755
9901;283.562
10201;307.06
10501;357.729
10801;379.653
11101;374.51
11401;435
11701;459.163
12001;488.042
12301;537.469
12601;362.735
12901;323.245
13201;486.694
13501;489.286
13801;266.979
14101;313
14401;436.878
14701;382.531
15001;465.816
15301;457.583
15601;282.62
15901;280.469
16201;400.347
16501;554.102
16801;426.633
17101;727.875
17401;702.84
17701;676.265
18001;353.771
18301;705.327
18601;567.531
18901;719.542
19201;714.898
19501;465.102
19801;672.449
20101;594.42
20401;501.188
20701;393.449
21001;779.49
21301;813.2
21601;532.75
21901;695.875
22201;661.82
22501;660.653
22801;653.327
23101;509.224
23401;428.271
23701;553.408
24001;616.2
24301;456.041
24601;420.896
24901;440.408
25201;350.02
25501;604.062
25801;355.653
26101;200.837
26401;434.327
26701;715
27001;507.714
27301;519.417
27601;510.7
27901;436.837
28201;329.633
28501;516.163
28801;601.735
29101;645.571
29401;630.306
29701;688.143
30001;669.367
30301;714.64
30601;580.75
30902;723.735
31201;420.66
31502;477.673
31802;231.979
32102;251.06
32402;405.98
32702;305.875
33002;364.102
33302;479.408
33602;528.98
33902;443.041
34202;448.816
34502;392.98
34802;379.917
35102;308.918
35402;317.837
35702;540.729
36002;308.204
36302;189.122
36602;189.143
36902;298.122
37202;333.551
37502;452.653
37802;546
38102;215.122
38402;221.265
38701;296.143
39001;164.082
39301;164.408
39601;134.163
39902;132.388
40202;124.5
40502;109.604
40802;113.571
41103;94.9592
41403;91.0204
41703;70.2857
42003;79.9592
42303;58.1224
42603;51.9184
42903;64.38
43203;70.2292
43503;54.4
43804;37
44104;41.0833
