0;0
300;0
600;0
900;0
1200;0.705882
1501;4.52941
1801;5.22
2101;6.15686
2401;7.48
2701;9.32
3001;10.36
3301;12.36
3601;13.2653
3901;15.8627
4201;19.24
4501;22.2653
4801;22.3529
5101;24.9608
5401;31.7551
5701;37.56
6001;29.56
6301;29.14
6601;37
6901;46.7755
7201;64.14
7501;65.3529
7802;116.216
8102;156.49
8402;126.48
8702;196.4
9002;103.26
9303;271.88
9603;311.66
9903;114.529
10203;105.22
10503;218.38
10803;336.02
11103;227.7
11403;323.667
11703;316.143
12003;216.34
12303;339.52
12603;215.6
12902;219.94
13202;95.74
13502;114.86
13802;184.92
14102;281.38
14402;62.38
14702;192.54
15002;270.66
15302;283.06
15602;171.84
15902;205.92
16202;242.28
16502;270.14
16802;648.224
17102;599.725
17402;461.143
17702;427.647
18002;620.857
18302;380.039
18602;261.816
18902;382.38
19202;558.353
19502;702.306
19802;768.32
20103;780.917
20403;755.96
20703;234.878
21003;568.36
21303;382.745
21603;390.714
21903;635.2
22203;465.714
22503;807.68
22802;779.24
23102;497.059
23402;809.68
23701;554.42
24002;589.12
24302;515.3
24601;738.8
24901;814.66
25201;466.98
25501;739.627
25801;603.1
26101;564.72
26401;611.12
26701;672.34
27001;659.592
27301;895.294
27601;545.755
27901;388.88
28201;670.686
28501;797.72
28801;882.061
29101;554.176
29401;833.36
29701;882.48
30001;644.6
30301;674.46
30601;349.143
30902;692.84
31202;725.6
31502;744.78
31802;587.82
32102;314.84
32402;534.36
32702;465.18
33002;663.12
33302;613.86
33602;684.667
33902;307.612
34202;409.56
34501;584.078
34801;547.9
35101;776.388
35401;749.51
35701;624.157
36001;636.51
36301;624
36601;488.84
36901;392.4
37202;568.627
37501;386.06
37801;379.68
38102;583.58
38402;227.84
38702;211.46
39002;236.74
39302;338.98
39602;308.041
39902;398.5
40202;450.82
40502;221.6
40802;155.647
41102;376.86
41402;296.72
41703;100.333
42003;134.82
42303;155.02
42603;126.86
42903;83.7843
43203;112.51
43503;70.72
43803;132.745
44103;102.14
