0;0
300;0
600;0
900;0
1200;1.13514
1500;7.54054
1800;7.7027
2100;7.54054
2400;14.9459
2700;23.7143
3000;40.6486
3301;35.8649
3600;56.5
3901;78.4324
4201;54.3514
4501;31.25
4801;24.1389
5101;28.2432
5401;16.3243
5701;11.4444
6001;0.405405
6301;0
6601;0
6901;26.3514
7201;36.9167
7501;72.1351
7801;80.973
8101;222.972
8401;120.432
8701;145.444
9001;167.811
9301;297.167
9601;317.081
9901;250.389
10201;175.216
10501;223.432
10802;374.676
11102;284.278
11402;99.9459
11702;94.5676
12002;86.3889
12302;112.081
12602;184.778
12902;307.865
13202;231.595
13502;234.639
13802;254.694
14103;152.459
14403;186.528
14703;261.324
15003;215.622
15303;247.405
15603;330.75
15903;257.243
16204;299.378
16504;313.417
16804;343.892
17104;355.361
17404;461.351
17704;386.139
18004;292.25
18304;239.75
18604;287.027
18904;362.583
19204;383.73
19504;298.054
19804;292.667
20104;330.111
20404;295.216
20705;225.194
21005;284.514
21305;511.75
21605;278.583
21905;344
22205;441.081
22505;631.222
22805;603.892
23105;394.361
23405;356.649
23705;447.27
24005;327
24305;274.556
24605;363.222
24906;378.757
25206;366.429
25506;521.694
25806;443.405
26106;574.27
26406;513.361
26706;382.222
27006;263
27306;420.25
27606;336.917
27906;414.162
28206;364.5
28506;328.649
28806;310.833
29106;419.514
29407;441.694
29706;591.944
30007;662.081
30306;467.361
30607;295.556
30907;369.622
31207;573.622
31507;406.222
31807;551.892
32107;589.222
32407;471.189
32707;367.583
33007;281.528
33307;296.189
33607;282.865
33907;260.028
34207;209.649
34507;167.25
34807;143.081
35107;159.278
35407;143.514
35707;136.595
36007;133.417
36307;136.108
36607;122.972
36907;129.486
37207;140.861
37507;108.324
37807;122.135
38107;93.4444
38407;81.2222
38708;95.973
39008;92.9189
39308;81.9167
39608;92.3889
39908;100.649
40208;69.3889
40508;86.1892
40808;77.2973
41108;61.1351
41408;35.9189
41708;30.0833
42008;33.1081
42308;34
42608;38.4595
42908;33.1892
43208;35.3429
