0;0
300;0
600;0.810811
900;7.26316
1200;7.91892
1500;9.97297
1800;11.8108
2100;14.7368
2400;27.3421
2700;72.3243
3000;49.1081
3300;37.7568
3600;20.1351
3901;12.1579
4201;19.9459
4501;48.9459
4802;31.0789
5102;16.1667
5402;26.2432
5702;89.7368
6002;220.528
6302;280.895
6602;240.081
6902;295.342
7202;360.5
7502;325.132
7802;276.351
8102;224.216
8401;193.108
8701;233.684
9001;343.973
9301;235.553
9601;186.054
9901;243.892
10201;341.216
10501;391.568
10801;435.579
11101;487.703
11401;438.361
11701;489.892
12001;376.316
12301;250.405
12601;399.135
12901;485.395
13201;495.811
13502;444.974
13801;333.486
14102;355.405
14402;289.757
14702;441.632
15002;500.73
15302;103.946
15603;74.7568
15903;23.6216
16203;25.4324
16503;144.676
16803;600.378
17103;551.162
17403;427.605
17703;571.351
18003;579.278
18303;496.816
18603;511.184
18903;554.622
19203;588.194
19503;568.27
19803;329.605
20103;314.526
20403;256.722
20703;155.211
21003;174.216
21303;251.351
21603;502.108
21903;339.162
22203;553.816
22503;506.486
22803;408.568
23104;252.108
23404;125.132
23704;82.7568
24004;27.3514
24304;29
24604;52.9474
24904;47.2432
25204;46.3784
25504;53.1579
25804;57.9167
26105;350.703
26405;450.514
26705;234.081
27005;43.3421
27305;46.7838
27605;190.622
27905;209.973
28205;294.342
28505;105.703
28805;47.9459
29105;38.7895
29405;27.7568
29705;24.7297
30005;21.4595
30305;20.6579
30606;17.8333
30906;16.4737
31206;13.6316
31506;11.6757
31806;10.7297
32106;9.27027
32406;6.2973
32706;3.45946
33006;0
33306;0
33606;0
33906;0
34206;0
86410;0
86710;0
87010;0
87309;0
87609;0
87909;5
88209;8
88509;12.7027
88809;27.7368
89109;22.8378
89409;26.6216
89709;26.6757
90009;21.4474
90309;20.1892
90609;17.7368
90909;15.4737
91209;53.7778
91509;85.6053
91809;71.3513
92110;82.3421
92410;58.7568
92710;26.973
93010;73.4737
93310;115.737
93610;188.757
93910;214.243
94210;275.737
94511;215.351
94811;133.054
