0,0
60,10000
120,0
180,3
240,4
300,5
360,6
420,5
480,4
540,3
600,2
660,1
720,0
780,0
840,1
900,2
960,3
1020,4
1080,5
1140,6
1200,5
1260,4
1320,3
1380,2
1440,1
1500,0
1560,0
1620,1
1680,2
1740,3
1800,4
1860,5
1920,6
1980,5
2040,4
2100,3
2160,2
2220,1
2280,0
2340,0
2400,1
2460,2
2520,3
2580,4
2640,5
2700,6
2760,5
2820,4
2880,3
2940,2
3000,1
3060,0
3120,0
3180,1
3240,2
3300,3
3360,4
3420,5
3480,6
3540,5
3600,4
3660,3
3720,2
3780,1
3840,0
3900,0
3960,1
4020,2
4080,3
4140,4
4200,5
4260,6
4320,5
4380,4
4440,3
4500,2
4560,1
4620,0
4680,0
4740,1
4800,2
4860,3
4920,4
4980,5
5040,6
5100,5
5160,4
5220,3
5280,2
5340,1
5400,0
5460,0
5520,1
5580,2
5640,3
5700,4
5760,5
5820,6
5880,5
5940,4
6000,3
6060,2
6120,1
6180,0
6240,0
6300,1
6360,2
6420,3
6480,4
6540,5
6600,6
6660,5
6720,4
6780,3
6840,2
6900,1
6960,0
7020,0
7080,1
7140,2
7200,3
7260,4
7320,5
7380,6
7440,5
7500,4
7560,3
7620,2
7680,1
7740,0
7800,0
7860,1
7920,2
7980,3
8040,4
8100,5
8160,6
8220,5
8280,4
8340,3
8400,2
8460,1
8520,0
8580,0
8640,1
8700,2
8760,3
8820,4
8880,5
8940,6
9000,5
9060,4
9120,3
9180,2
9240,1
9300,0
9360,0
9420,1
9480,2
9540,3
9600,4
9660,5
9720,6
9780,5
9840,4
9900,3
9960,2
10020,1
10080,0
10140,0
10200,1
10260,2
10320,3
10380,4
10440,5
10500,6
10560,5
10620,4
10680,3
10740,2
10800,1
10860,0
10920,0
10980,1
11040,2
11100,3
11160,4
11220,5
11280,6
11340,5
11400,4
11460,3
11520,2
11580,1
11640,0
11700,0
11760,1
11820,2
11880,3
11940,4
12000,5
12060,6
12120,5
12180,4
12240,3
12300,2
12360,1
12420,0
12480,0
12540,1
12600,2
12660,3
12720,4
12780,5
12840,6
12900,5
12960,4
13020,3
13080,2
13140,1
13200,0
13260,0
13320,1
13380,2
13440,3
13500,4
13560,5
13620,6
13680,5
13740,4
13800,3
13860,2
13920,1
13980,0
14040,0
14100,1
14160,2
14220,3
14280,4
14340,5
14400,6
14460,5
14520,4
14580,3
14640,2
14700,1
14760,0
14820,0
14880,1
14940,2
15000,3
15060,4
15120,5
15180,6
15240,5
15300,4
15360,3
15420,2
15480,1
15540,0
15600,0
15660,1
15720,2
15780,3
15840,4
15900,5
15960,6
16020,5
16080,4
16140,3
16200,2
16260,1
16320,0
16380,0
16440,1
16500,2
16560,3
16620,4
16680,5
16740,6
16800,5
16860,4
16920,3
16980,2
17040,1
17100,0
17160,0
17220,1
17280,2
17340,3
17400,4
17460,5
17520,6
17580,5
17640,4
17700,3
17760,2
17820,1
17880,0
17940,0
18000,1
18060,2
18120,3
18180,4
18240,5
18300,6
18360,5
18420,4
18480,3
18540,2
18600,1
18660,0
18720,0
18780,1
18840,2
18900,3
18960,4
19020,5
19080,6
19140,5
19200,4
19260,3
19320,2
19380,1
19440,0
19500,0
19560,1
19620,2
19680,3
19740,4
19800,5
19860,6
19920,5
19980,4
20040,3
20100,2
20160,1
20220,0
20280,0
20340,1
20400,2
20460,3
20520,4
20580,5
20640,6
20700,5
20760,4
20820,3
20880,2
20940,1
21000,0
21060,0
21120,1
21180,2
21240,3
21300,4
21360,5
21420,6
21480,5
21540,4
21600,3
21660,2
21720,1
21780,0
21840,0
21900,1
21960,2
22020,3
22080,4
22140,5
22200,6
22260,5
22320,4
22380,3
22440,2
22500,1
22560,0
22620,0
22680,1
22740,2
22800,3
22860,4
22920,5
22980,6
23040,5
23100,4
23160,3
23220,2
23280,1
23340,0
23400,0
23460,1
23520,2
23580,3
23640,4
23700,5
23760,6
23820,5
23880,4
23940,3
24000,2
24060,1
24120,0
24180,0
24240,1
24300,2
24360,3
24420,4
24480,5
24540,6
24600,5
24660,4
24720,3
24780,2
24840,1
24900,0
24960,0
25020,1
25080,2
25140,3
25200,4
25260,5
25320,6
25380,5
25440,4
25500,3
25560,2
25620,1
25680,0
25740,0
25800,1
25860,2
25920,3
25980,4
26040,5
26100,6
26160,5
26220,4
26280,3
26340,2
26400,1
26460,0
26520,0
26580,1
26640,2
26700,3
26760,4
26820,5
26880,6
26940,5
27000,4
27060,3
27120,2
27180,1
27240,0
27300,0
27360,1
27420,2
27480,3
27540,4
27600,5
27660,6
27720,5
27780,4
27840,3
27900,2
27960,1
28020,0
28080,0
28140,1
28200,2
28260,3
28320,4
28380,5
28440,6
28500,5
28560,4
28620,3
28680,2
28740,1
28800,0
28860,0
28920,1
28980,2
29040,3
29100,4
29160,5
29220,6
29280,5
29340,4
29400,3
29460,2
29520,1
29580,0
29640,0
29700,1
29760,2
29820,3
29880,4
29940,5
30000,6
30060,5
30120,4
30180,3
30240,2
30300,1
30360,0
30420,0
30480,1
30540,2
30600,3
30660,4
30720,5
30780,6
30840,5
30900,4
30960,3
31020,2
31080,1
31140,0
31200,0
31260,1
31320,2
31380,3
31440,4
31500,5
31560,6
31620,5
31680,4
31740,3
31800,2
31860,1
31920,0
31980,0
32040,1
32100,2
32160,3
32220,4
32280,5
32340,6
32400,5
32460,4
32520,3
32580,2
32640,1
32700,0
32760,0
32820,1
32880,2
32940,3
33000,4
33060,5
33120,6
33180,5
33240,4
33300,3
33360,2
33420,1
33480,0
33540,0
33600,1
33660,2
33720,3
33780,4
33840,5
33900,6
33960,5
34020,4
34080,3
34140,2
34200,1
34260,0
34320,0
34380,1
34440,2
34500,3
34560,4
34620,5
34680,6
34740,5
34800,4
34860,3
34920,2
34980,1
35040,0
35100,0
35160,1
35220,2
35280,3
35340,4
35400,5
35460,6
35520,5
35580,4
35640,3
35700,2
35760,1
35820,0
35880,0
35940,1
36000,2
36060,3
36120,4
36180,5
36240,6
36300,5
36360,4
36420,3
36480,2
36540,1
36600,0
36660,0
36720,1
36780,2
36840,3
36900,4
36960,5
37020,6
37080,5
37140,4
37200,3
37260,2
37320,1
37380,0
37440,0
37500,1
37560,2
37620,3
37680,4
37740,5
37800,6
37860,5
37920,4
37980,3
38040,2
38100,1
38160,0
38220,0
38280,1
38340,2
38400,3
38460,4
38520,5
38580,6
38640,5
38700,4
38760,3
38820,2
38880,1
38940,0
39000,0
39060,1
39120,2
39180,3
39240,4
39300,5
39360,6
39420,5
39480,4
39540,3
39600,2
39660,1
39720,0
39780,0
39840,1
39900,2
39960,3
40020,4
40080,5
40140,6
40200,5
40260,4
40320,3
40380,2
40440,1
40500,0
40560,0
40620,1
40680,2
40740,3
40800,4
40860,5
40920,6
40980,5
41040,4
41100,3
41160,2
41220,1
41280,0
41340,0
41400,1
41460,2
41520,3
41580,4
41640,5
41700,6
41760,5
41820,4
41880,3
41940,2
42000,1
42060,0
42120,0
42180,1
42240,2
42300,3
42360,4
42420,5
42480,6
42540,5
42600,4
42660,3
42720,2
42780,1
42840,0
42900,0
42960,1
43020,2
43080,3
43140,4
43200,5
43260,6
43320,5
43380,4
43440,3
43500,2
43560,1
43620,0
43680,0
43740,1
43800,2
43860,3
43920,4
43980,5
44040,6
44100,5
44160,4
44220,3
44280,2
44340,1
44400,0
44460,0
44520,1
44580,2
44640,3
44700,4
44760,5
44820,6
44880,5
44940,4
45000,3
45060,2
45120,1
45180,0
45240,0
45300,1
45360,2
45420,3
45480,4
45540,5
45600,6
45660,5
45720,4
45780,3
45840,2
45900,1
45960,0
46020,0
46080,1
46140,2
46200,3
46260,4
46320,5
46380,6
46440,5
46500,4
46560,3
46620,2
46680,1
46740,0
46800,0
46860,1
46920,2
46980,3
47040,4
47100,5
47160,6
47220,5
47280,4
47340,3
47400,2
47460,1
47520,0
47580,0
47640,1
47700,2
47760,3
47820,4
47880,5
47940,6
48000,5
48060,4
48120,3
48180,2
48240,1
48300,0
48360,0
48420,1
48480,2
48540,3
48600,4
48660,5
48720,6
48780,5
48840,4
48900,3
48960,2
49020,1
49080,0
49140,0
49200,1
49260,2
49320,3
49380,4
49440,5
49500,6
49560,5
49620,4
49680,3
49740,2
49800,1
49860,0
49920,0
49980,1
50040,2
50100,3
50160,4
50220,5
50280,6
50340,5
50400,4
50460,3
50520,2
50580,1
50640,0
50700,0
50760,1
50820,2
50880,3
50940,4
51000,5
51060,6
51120,5
51180,4
51240,3
51300,2
51360,1
51420,0
51480,0
51540,1
51600,2
51660,3
51720,4
51780,5
51840,6
51900,5
51960,4
52020,3
52080,2
52140,1
52200,0
52260,0
52320,1
52380,2
52440,3
52500,4
52560,5
52620,6
52680,5
52740,4
52800,3
52860,2
52920,1
52980,0
53040,0
53100,1
53160,2
53220,3
53280,4
53340,5
53400,6
53460,5
53520,4
53580,3
53640,2
53700,1
53760,0
53820,0
53880,1
53940,2
54000,3
54060,4
54120,5
54180,6
54240,5
54300,4
54360,3
54420,2
54480,1
54540,0
54600,0
54660,1
54720,2
54780,3
54840,4
54900,5
54960,6
55020,5
55080,4
55140,3
55200,2
55260,1
55320,0
55380,0
55440,1
55500,2
55560,3
55620,4
55680,5
55740,6
55800,5
55860,4
55920,3
55980,2
56040,1
56100,0
56160,0
56220,1
56280,2
56340,3
56400,4
56460,5
56520,6
56580,5
56640,4
56700,3
56760,2
56820,1
56880,0
56940,0
57000,1
57060,2
57120,3
57180,4
57240,5
57300,6
57360,5
57420,4
57480,3
57540,2
57600,1
57660,0
57720,0
57780,1
57840,2
57900,3
57960,4
58020,5
58080,6
58140,5
58200,4
58260,3
58320,2
58380,1
58440,0
58500,0
58560,1
58620,2
58680,3
58740,4
58800,5
58860,6
58920,5
58980,4
59040,3
59100,2
59160,1
59220,0
59280,0
59340,1
59400,2
59460,3
59520,4
59580,5
59640,6
59700,5
59760,4
59820,3
59880,2
59940,1
60000,0
60060,0
60120,1
60180,2
60240,3
60300,4
60360,5
60420,6
60480,5
60540,4
60600,3
60660,2
60720,1
60780,0
60840,0
60900,1
60960,2
61020,3
61080,4
61140,5
61200,6
61260,5
61320,4
61380,3
61440,2
61500,1
61560,0
61620,0
61680,1
61740,2
61800,3
61860,4
61920,5
61980,6
62040,5
62100,4
62160,3
62220,2
62280,1
62340,0
62400,0
62460,1
62520,2
62580,3
62640,4
62700,5
62760,6
62820,5
62880,4
62940,3
63000,2
63060,1
63120,0
63180,0
63240,1
63300,2
63360,3
63420,4
63480,5
63540,6
63600,5
63660,4
63720,3
63780,2
63840,1
63900,0
63960,0
64020,1
64080,2
64140,3
64200,4
64260,5
64320,6
64380,5
64440,4
64500,3
64560,2
64620,1
64680,0
64740,0
64800,1
64860,2
64920,3
64980,4
65040,5
65100,6
65160,5
65220,4
65280,3
65340,2
65400,1
65460,0
65520,0
65580,1
65640,2
65700,3
65760,4
65820,5
65880,6
65940,5
66000,4
66060,3
66120,2
66180,1
66240,0
66300,0
66360,1
66420,2
66480,3
66540,4
66600,5
66660,6
66720,5
66780,4
66840,3
66900,2
66960,1
67020,0
67080,0
67140,1
67200,2
67260,3
67320,4
67380,5
67440,6
67500,5
67560,4
67620,3
67680,2
67740,1
67800,0
67860,0
67920,1
67980,2
68040,3
68100,4
68160,5
68220,6
68280,5
68340,4
68400,3
68460,2
68520,1
68580,0
68640,0
68700,1
68760,2
68820,3
68880,4
68940,5
69000,6
69060,5
69120,4
69180,3
69240,2
69300,1
69360,0
69420,0
69480,1
69540,2
69600,3
69660,4
69720,5
69780,6
69840,5
69900,4
69960,3
70020,2
70080,1
70140,0
70200,0
70260,1
70320,2
70380,3
70440,4
70500,5
70560,6
70620,5
70680,4
70740,3
70800,2
70860,1
70920,0
70980,0
71040,1
71100,2
71160,3
71220,4
71280,5
71340,6
71400,5
71460,4
71520,3
71580,2
71640,1
71700,0
71760,0
71820,1
71880,2
71940,3
72000,4
72060,5
72120,6
72180,5
72240,4
72300,3
72360,2
72420,1
72480,0
72540,0
72600,1
72660,2
72720,3
72780,4
72840,5
72900,6
72960,5
73020,4
73080,3
73140,2
73200,1
73260,0
73320,0
73380,1
73440,2
73500,3
73560,4
73620,5
73680,6
73740,5
73800,4
73860,3
73920,2
73980,1
74040,0
74100,0
74160,1
74220,2
74280,3
74340,4
74400,5
74460,6
74520,5
74580,4
74640,3
74700,2
74760,1
74820,0
74880,0
74940,1
75000,2
75060,3
75120,4
75180,5
75240,6
75300,5
75360,4
75420,3
75480,2
75540,1
75600,0
75660,0
75720,1
75780,2
75840,3
75900,4
75960,5
76020,6
76080,5
76140,4
76200,3
76260,2
76320,1
76380,0
76440,0
76500,1
76560,2
76620,3
76680,4
76740,5
76800,6
76860,5
76920,4
76980,3
77040,2
77100,1
77160,0
77220,0
77280,1
77340,2
77400,3
77460,4
77520,5
77580,6
77640,5
77700,4
77760,3
77820,2
77880,1
77940,0
78000,0
78060,1
78120,2
78180,3
78240,4
78300,5
78360,6
78420,5
78480,4
78540,3
78600,2
78660,1
78720,0
78780,0
78840,1
78900,2
78960,3
79020,4
79080,5
79140,6
79200,5
79260,4
79320,3
79380,2
79440,1
79500,0
79560,0
79620,1
79680,2
79740,3
79800,4
79860,5
79920,6
79980,5
80040,4
80100,3
80160,2
80220,1
80280,0
80340,0
80400,1
80460,2
80520,3
80580,4
80640,5
80700,6
80760,5
80820,4
80880,3
80940,2
81000,1
81060,0
81120,0
81180,1
81240,2
81300,3
81360,4
81420,5
81480,6
81540,5
81600,4
81660,3
81720,2
81780,1
81840,0
81900,0
81960,1
82020,2
82080,3
82140,4
82200,5
82260,6
82320,5
82380,4
82440,3
82500,2
82560,1
82620,0
82680,0
82740,1
82800,2
82860,3
82920,4
82980,5
83040,6
83100,5
83160,4
83220,3
83280,2
83340,1
83400,0
83460,0
83520,1
83580,2
83640,3
83700,4
83760,5
83820,6
83880,5
83940,4
84000,3
84060,2
84120,1
84180,0
84240,0
84300,1
84360,2
84420,3
84480,4
84540,5
84600,6
84660,5
84720,4
84780,3
84840,2
84900,1
84960,0
85020,0
85080,1
85140,2
85200,3
85260,4
85320,5
85380,6
85440,5
85500,4
85560,3
85620,2
85680,1
85740,0
85800,0
85860,1
85920,2
85980,3
86040,4
86100,5
86160,6
86220,5
86280,4
86340,3
86400,2
86460,1
86520,0
86580,0
86640,1
86700,2
86760,3
86820,4
86880,5
86940,6
87000,5
87060,4
87120,3
87180,2
87240,1
87300,0
87360,0
87420,1
87480,2
87540,3
87600,4
87660,5
87720,6
87780,5
87840,4
87900,3
87960,2
88020,1
88080,0
88140,0
88200,1
88260,2
88320,3
88380,4
88440,5
88500,6
88560,5
88620,4
88680,3
88740,2
88800,1
88860,0
88920,0
88980,1
89040,2
89100,3
89160,4
89220,5
89280,6
89340,5
89400,4
89460,3
89520,2
89580,1
89640,0
89700,0
89760,1
89820,2
89880,3
89940,4
90000,5
90060,6
90120,5
90180,4
90240,3
90300,2
90360,1
90420,0
90480,0
90540,1
90600,2
90660,3
90720,4
90780,5
90840,6
90900,5
90960,4
91020,3
91080,2
91140,1
91200,0
91260,0
91320,1
91380,2
