0;0
300;0
600;0
900;2.7027
1200;3.68421
1500;5.26316
1800;6.78378
2100;8.1579
2400;8.83784
2700;11.9211
3000;16.7838
3300;21.0263
3600;15.7368
3900;24.1892
4200;27.6053
4500;30.3784
4800;27.9211
5100;30.3243
5400;43.7105
5700;52.2703
6000;48.2973
6300;65.6842
6600;75.9474
6900;62.8919
7200;60.8684
7500;75.1081
7800;82.6757
8100;73.2895
8400;88.0526
8700;125.486
9001;83.2632
9301;64.2895
9601;52.5833
9901;90.7895
10201;126.432
10500;143.658
10801;146.947
11101;142.658
11401;141.703
11701;169.946
12001;160.132
12301;182.378
12601;156.895
12901;194.237
13201;158.73
13501;194.211
13801;240.946
14101;220.868
14401;265.919
14701;271.079
15001;260.649
15301;335.737
15601;476.811
15901;447.132
16201;563.189
16501;384.868
16801;561.816
17101;628.079
17401;424.514
17701;580.919
18001;532.974
18301;560.27
18601;605.658
18901;601.108
19201;590.421
19501;576.73
19801;551.921
20101;475.514
20402;510.289
20702;593.351
21002;568.132
21302;504.838
21602;614.421
21902;542.108
22202;502.054
22502;606
22802;547.026
23102;505.162
23403;603.811
23703;566.5
24003;581.838
24303;593.27
24604;514.263
24904;551.135
25204;544.811
25504;563.026
25804;534.676
26104;597.316
26404;627.351
26704;639.026
27003;636.676
27303;669.342
27603;682.054
27903;692.632
28204;674.316
28504;693.541
28804;676.079
29104;646.816
29404;676.541
29704;655.351
30004;651.026
30304;569.73
30604;491.895
30904;423.263
31204;394.757
31504;405.946
31804;469.763
32104;495.378
32404;425.447
32704;422.514
33004;440.974
33304;437.447
33604;405.189
33904;430.676
34205;434.605
34505;444.868
34805;470.568
35105;532.316
35405;558.73
35705;546.553
36005;515.25
36305;467.026
36605;394.676
36905;344.135
37205;384.432
37505;427.711
37804;514.395
38104;555.757
38404;482.432
38704;443.838
39005;473.842
39304;443.811
39605;373.711
39905;283.417
40205;217.763
40505;155.757
40805;120.895
41105;108.405
41405;88.3684
41705;75.7297
42005;72.8421
42305;64.9737
42605;60.6486
42905;62.1053
