0;0
300;0
600;0
900;0
1200;0
1500;0
1800;1.4898
2100;4.42
2400;5.16
2700;5.61225
3000;7.12
3300;8.48
3600;9.7
3900;11.3061
4200;12.1765
4500;13
4800;13.6667
5100;14.6667
5400;15.3878
5700;16.5
6000;16.86
6300;18.1224
6599;20.78
6899;24.0784
7199;24.4583
7499;39.28
7799;92.22
8099;179.08
8399;194.592
8699;212.469
8999;230.34
9299;251.469
9599;268.42
9899;284.84
10200;303.796
10500;323.06
10800;342.184
11100;361.76
11400;381.44
11700;398.612
12001;418.1
12301;437.92
12601;454.1
12901;468.612
13201;482.4
13501;494.62
13801;508.122
14101;519.58
14401;530.796
14701;542.64
15001;553.9
15301;565.809
15601;576.758
15901;586.98
16201;601.735
16501;608.918
16801;616.2
17101;621.16
17401;628.265
17701;634.569
18001;642.625
18301;651.9
18601;659.66
18901;667.86
19201;675
19501;683.86
19801;691.184
20101;699.26
20401;706.12
20701;708.265
21001;717.46
21301;726.098
21601;732.755
21901;738.796
22201;744.22
22501;743.68
22801;752.36
23101;752.78
23401;758.878
23701;759.3
24001;756.9
24301;757.857
24601;771.1
24901;772.8
25201;776.857
25502;774.86
25802;773.8
26101;770.347
26401;777.36
26701;770.373
27001;765.396
27301;761.72
27601;755.882
27901;754.653
28202;754.816
28502;757.725
28802;760.082
29102;758.7
29402;752.82
29702;744.94
30002;742.061
30302;738.4
30602;729.58
30902;727.327
31202;728.86
31502;723.46
31802;720.755
32102;721.706
32402;712.265
32702;699.2
33002;690.3
33302;682.16
33602;684.837
33902;679.02
34202;672.469
34502;663.102
34802;652.196
35102;640.796
35403;629.286
35703;618.62
36003;616.56
36302;605.388
36602;593.6
36902;584.16
37203;572.98
37502;559.56
37802;547.592
38102;529.96
38402;522.56
38702;510.38
39001;499.146
39301;488.42
39601;474.9
39901;455.48
40201;407.48
40501;380.224
40801;362.857
41101;344.412
41401;195.571
41701;74.3469
42001;44.32
42301;41.7255
42601;40.7959
42901;38.88
43201;38.0816
43501;36.82
43801;35.5294
44101;31.6875
