0,100000
60,100000
120,100000
180,100000
240,100000
300,100000
360,100000
420,100000
480,100000
540,100000
600,100000
660,100000
720,100000
780,100000
840,100000
900,100000
960,100000
1020,100000
1080,100000
1140,100000
1200,100000
1260,100000
1320,100000
1380,100000
1440,100000
1500,100000
1560,100000
1620,100000
1680,100000
1740,100000
1800,100000
1860,100000
1920,100000
1980,100000
2040,100000
2100,100000
2160,100000
2220,100000
2280,100000
2340,100000
2400,100000
2460,100000
2520,100000
2580,100000
2640,100000
2700,100000
2760,100000
2820,100000
2880,100000
2940,100000
3000,100000
3060,100000
3120,100000
3180,100000
3240,100000
3300,100000
3360,100000
3420,100000
3480,100000
3540,100000
3600,100000
3660,100000
3720,100000
3780,100000
3840,100000
3900,100000
3960,100000
4020,100000
4080,100000
4140,100000
4200,100000
4260,100000
4320,100000
4380,100000
4440,100000
4500,100000
4560,100000
4620,100000
4680,100000
4740,100000
4800,100000
4860,100000
4920,100000
4980,100000
5040,100000
5100,100000
5160,100000
5220,100000
5280,100000
5340,100000
5400,100000
5460,100000
5520,100000
5580,100000
5640,100000
5700,100000
5760,100000
5820,100000
5880,100000
5940,100000
6000,100000
6060,100000
6120,100000
6180,100000
6240,100000
6300,100000
6360,100000
6420,100000
6480,100000
6540,100000
6600,100000
6660,100000
6720,100000
6780,100000
6840,100000
6900,100000
6960,100000
7020,100000
7080,100000
7140,100000
7200,100000
7260,100000
7320,100000
7380,100000
7440,100000
7500,100000
7560,100000
7620,100000
7680,100000
7740,100000
7800,100000
7860,100000
7920,100000
7980,100000
8040,100000
8100,100000
8160,100000
8220,100000
8280,100000
8340,100000
8400,100000
8460,100000
8520,100000
8580,100000
8640,100000
8700,100000
8760,100000
8820,100000
8880,100000
8940,100000
9000,100000
9060,100000
9120,100000
9180,100000
9240,100000
9300,100000
9360,100000
9420,100000
9480,100000
9540,100000
9600,100000
9660,100000
9720,100000
9780,100000
9840,100000
9900,100000
9960,100000
10020,100000
10080,100000
10140,100000
10200,100000
10260,100000
10320,100000
10380,100000
10440,100000
10500,100000
10560,100000
10620,100000
10680,100000
10740,100000
10800,100000
10860,100000
10920,100000
10980,100000
11040,100000
11100,100000
11160,100000
11220,100000
11280,100000
11340,100000
11400,100000
11460,100000
11520,100000
11580,100000
11640,100000
11700,100000
11760,100000
11820,100000
11880,100000
11940,100000
12000,100000
12060,100000
12120,100000
12180,100000
12240,100000
12300,100000
12360,100000
12420,100000
12480,100000
12540,100000
12600,100000
12660,100000
12720,100000
12780,100000
12840,100000
12900,100000
12960,100000
13020,100000
13080,100000
13140,100000
13200,100000
13260,100000
13320,100000
13380,100000
13440,100000
13500,100000
13560,100000
13620,100000
13680,100000
13740,100000
13800,100000
13860,100000
13920,100000
13980,100000
14040,100000
14100,100000
14160,100000
14220,100000
14280,100000
14340,100000
14400,100000
14460,100000
14520,100000
14580,100000
14640,100000
14700,100000
14760,100000
14820,100000
14880,100000
14940,100000
15000,100000
15060,100000
15120,100000
15180,100000
15240,100000
15300,100000
15360,100000
15420,100000
15480,100000
15540,100000
15600,100000
15660,100000
15720,100000
15780,100000
15840,100000
15900,100000
15960,100000
16020,100000
16080,100000
16140,100000
16200,100000
16260,100000
16320,100000
16380,100000
16440,100000
16500,100000
16560,100000
16620,100000
16680,100000
16740,100000
16800,100000
16860,100000
16920,100000
16980,100000
17040,100000
17100,100000
17160,100000
17220,100000
17280,100000
17340,100000
17400,100000
17460,100000
17520,100000
17580,100000
17640,100000
17700,100000
17760,100000
17820,100000
17880,100000
17940,100000
18000,100000
18060,100000
18120,100000
18180,100000
18240,100000
18300,100000
18360,100000
18420,100000
18480,100000
18540,100000
18600,100000
18660,100000
18720,100000
18780,100000
18840,100000
18900,100000
18960,100000
19020,100000
19080,100000
19140,100000
19200,100000
19260,100000
19320,100000
19380,100000
19440,100000
19500,100000
19560,100000
19620,100000
19680,100000
19740,100000
19800,100000
19860,100000
19920,100000
19980,100000
20040,100000
20100,100000
20160,100000
20220,100000
20280,100000
20340,100000
20400,100000
20460,100000
20520,100000
20580,100000
20640,100000
20700,100000
20760,100000
20820,100000
20880,100000
20940,100000
21000,100000
21060,100000
21120,100000
21180,100000
21240,100000
21300,100000
21360,100000
21420,100000
21480,100000
21540,100000
21600,100000
21660,100000
21720,100000
21780,100000
21840,100000
21900,100000
21960,100000
22020,100000
22080,100000
22140,100000
22200,100000
22260,100000
22320,100000
22380,100000
22440,100000
22500,100000
22560,100000
22620,100000
22680,100000
22740,100000
22800,100000
22860,100000
22920,100000
22980,100000
23040,100000
23100,100000
23160,100000
23220,100000
23280,100000
23340,100000
23400,100000
23460,100000
23520,100000
23580,100000
23640,100000
23700,100000
23760,100000
23820,100000
23880,100000
23940,100000
24000,100000
24060,100000
24120,100000
24180,100000
24240,100000
24300,100000
24360,100000
24420,100000
24480,100000
24540,100000
24600,100000
24660,100000
24720,100000
24780,100000
24840,100000
24900,100000
24960,100000
25020,100000
25080,100000
25140,100000
25200,100000
25260,100000
25320,100000
25380,100000
25440,100000
25500,100000
25560,100000
25620,100000
25680,100000
25740,100000
25800,100000
25860,100000
25920,100000
25980,100000
26040,100000
26100,100000
26160,100000
26220,100000
26280,100000
26340,100000
26400,100000
26460,100000
26520,100000
26580,100000
26640,100000
26700,100000
26760,100000
26820,100000
26880,100000
26940,100000
27000,100000
27060,100000
27120,100000
27180,100000
27240,100000
27300,100000
27360,100000
27420,100000
27480,100000
27540,100000
27600,100000
27660,100000
27720,100000
27780,100000
27840,100000
27900,100000
27960,100000
28020,100000
28080,100000
28140,100000
28200,100000
28260,100000
28320,100000
28380,100000
28440,100000
28500,100000
28560,100000
28620,100000
28680,100000
28740,100000
28800,100000
28860,100000
28920,100000
28980,100000
29040,100000
29100,100000
29160,100000
29220,100000
29280,100000
29340,100000
29400,100000
29460,100000
29520,100000
29580,100000
29640,100000
29700,100000
29760,100000
29820,100000
29880,100000
29940,100000
30000,100000
30060,100000
30120,100000
30180,100000
30240,100000
30300,100000
30360,100000
30420,100000
30480,100000
30540,100000
30600,100000
30660,100000
30720,100000
30780,100000
30840,100000
30900,100000
30960,100000
31020,100000
31080,100000
31140,100000
