0;0
300;0
600;0
900;0
1200;2.39024
1500;4.76191
1800;5.35714
2100;7.63415
2400;11.0714
2700;14.561
3002;20.0294
3302;21.6341
3602;21.5238
3903;24.2143
4203;25
4503;27.2927
4803;27.9762
5103;28.1429
5403;28.7561
5703;32
6003;33.7619
6303;38.9512
6603;46.2143
6903;48.1707
7203;49.4524
7503;53.0952
7803;49.0732
8103;44.2195
8403;47.1905
8703;49.9268
9003;50.6905
9303;53.2439
9603;55.1707
9903;54.0476
10203;52.2927
10503;59.0976
10803;64.8333
11103;59.3095
11403;52.7317
11703;58.5
12003;52.6512
12303;50.5
12603;52.6667
12903;47.9268
13203;49.5952
13503;49.9024
13803;47.8293
14103;46.4286
14403;41.9512
14703;52.8605
15003;76.3171
15303;73.9524
15603;83.8293
15903;80.4762
16203;83.9756
16503;88.881
16804;86.3902
17104;78.2143
17707;53.9024
18007;56.6905
18307;45
18607;40.6316
18907;37.7317
19207;36.4762
19507;34.5122
19807;33.9762
20107;33.8095
20407;43.3415
20707;39.881
21007;36.3095
21307;35.7317
21607;36
21907;32.7073
22207;30.0238
22507;27
22807;25.1667
23108;21.439
23408;19.1905
23708;17.2619
24007;18.0714
24307;15.561
24608;13.119
24908;9.59524
25208;8.09756
25508;7.56098
25808;6.71429
26108;5.35714
26408;1.11905
26708;0
27008;0
27308;0
27608;0
27908;0
28208;0
28508;0
85479;0
85779;0
86079;0
86379;0
86679;2.29268
86979;5.80952
87279;8.04762
87579;9.97561
87879;10.8333
88179;11.2683
88479;9.92683
88779;7.11628
89079;7.425
89380;9.23529
89680;14.1951
89980;17.881
90280;29.561
90580;41.6829
90880;45.119
91181;41.2683
91481;33.881
91781;30.3095
92081;38.2683
92381;38.2683
92681;37.2857
92981;50.3333
93281;51.5476
93581;51.8049
93881;51.2195
94181;35.7561
94481;38.0476
94781;28.625
95081;27.8571
95381;37.2857
95681;62.5122
95981;84.3902
96281;95.6829
96581;77.5952
96881;63.0732
97181;56.381
97481;57.5122
97781;59.4286
98081;64.8049
98381;74.4286
