0;0
300;0
600;0
900;0
1200;0
1500;0
1801;0.567568
2100;3.18421
2401;4.42105
2701;6.39474
3001;8.22222
3301;11.0526
3601;13.6842
3901;17.5676
4201;20.4737
4501;22.3158
4801;25.4324
5101;27.6757
5402;30.4737
5702;34.1081
6002;39
6302;42.3243
6602;45.5263
6902;53.6579
7202;62.4054
7502;67.7027
7802;75.7368
8102;85.1892
8402;141.368
8702;182.421
9002;176.421
9302;173.079
9602;161.351
9902;174.865
10202;215.158
10502;245.811
10802;264.081
11102;293.737
11402;308.737
11704;318.243
12004;318.711
12304;347.622
12604;367.316
12904;385
13204;398.921
13504;415.027
13804;430.737
14104;426.297
14404;437.684
14704;458.526
15004;475.081
15304;482.816
15604;489.919
15904;504.553
16204;520.541
16504;530.132
16804;545.27
17104;524.973
17404;511.108
17704;513.5
18004;497.703
18304;592.421
18604;605.684
18904;606.297
19204;600.838
19504;594.947
19804;609.703
20104;603.081
20404;575.526
20704;603.25
21004;613.432
21304;646.289
21604;651.342
21904;636.892
22204;649.553
22505;657.973
22805;670.026
23105;684.513
23405;700.108
23705;684.026
24006;660.541
24306;660.237
24606;636.342
24906;641.622
25206;638.895
25506;667.263
25806;680.789
26105;694.676
26405;708.237
26705;696.838
27005;674.605
27305;681.919
27605;681.026
27905;669.816
28205;660.162
28506;661.026
28806;678.162
29106;683.919
29406;680.237
29706;684.868
30006;653.667
30306;587.658
30606;577.447
30906;568.316
31206;595.216
31506;570.054
31806;578.421
32106;599.158
32406;607.216
32706;611.974
33006;609.868
33307;607.079
33607;594.568
33907;587.763
34207;582.297
34508;547.579
34808;554.135
35108;544.211
35408;565.649
35708;540.553
36008;567.474
36308;555.333
36608;548.737
36907;494.895
37207;476.081
37507;432.868
37807;375.838
38107;357.649
38407;344.816
38707;325.263
39007;268.784
39307;205.658
39607;177.865
39907;177.421
40207;172.73
40507;183.684
40807;162.216
41107;152.026
41407;139.243
41707;135.105
42007;129.263
42307;127.459
42607;128.289
42907;130.026
43207;128.892
43507;124.711
43807;119.757
