0;0
300;0
600;0
900;0
1199;0
1499;0
1799;1.8
2099;8.72549
2399;19.7647
2700;14.32
3000;8.01961
3300;5.54
3600;5.56
3900;8.09804
4200;10.9608
4500;23.1373
4799;51.06
5100;49
5400;58
5700;69.9412
5999;62.14
6299;57.84
6600;95.72
6900;117.176
7200;92.9216
7500;78.06
7800;86.6
8100;111.431
8400;112.569
8700;104.571
9000;97.3726
9300;89.8269
9600;147.86
9900;218.176
10199;176.04
10499;126.271
10799;201.4
11099;287.588
11399;257.46
11699;349.157
11999;399.64
12299;316.26
12599;334.941
12900;514.608
13200;326.72
13500;269.49
13800;328.36
14100;564.72
14400;527.098
14700;532.98
15000;524.4
15299;115.76
15599;60.5098
15899;43.24
16199;34.54
16499;33.1765
16799;73.16
17099;145.196
17400;276.039
17701;382.38
18001;761.294
18301;699.76
18601;693.24
18901;699.451
19201;729.58
19501;719.7
19801;618.8
20101;257.333
20401;551.7
20701;236.098
21000;433.961
21300;756.56
21600;799.235
21900;857.04
22200;567.44
22500;241.04
22800;487.549
23100;618.56
23400;375.314
23700;637.49
24000;777.388
24300;613.38
24600;226.392
24900;198.1
25200;163.216
25500;145.235
25800;595.34
26100;638.8
26400;334.451
26700;139.235
27000;315.16
27300;875.706
27600;615.24
27900;302.18
28201;248.412
28501;704.52
28801;775.06
29101;809.373
29401;609.84
29701;713.78
30001;637.2
30301;685.275
30601;804.84
30901;593.92
31201;876.38
31502;565.64
31801;672.353
32101;296.4
32401;658.922
32701;823.882
33001;779.92
33301;774.627
33601;761.765
33901;756.98
34201;746.647
34501;748.66
34801;731.2
35101;721.216
35401;705.725
35701;693.72
36001;660.26
36301;680.549
36601;680.961
36901;667.275
37201;555.36
37501;663.3
37801;635.26
38101;625.096
38401;612.86
38702;445.49
39002;617.529
39302;527.62
39543;309.975
39843;510.647
40143;477.078
40202;85.2222
40502;117.74
40802;475.196
41102;413.49
41402;240.5
41702;106.765
42002;104.28
42302;92.1961
42602;74.4706
42902;67.46
43202;59.02
43502;51.5882
43802;49.12
